transaction_id,case_id,sender_account,receiver_account,amount,timestamp,transaction_type
T0524_05,C0524,A0524_5,A0524_6,53780,2026-02-19 18:40:00,Transfer
T0524_06,C0524,A0524_6,A0524_7,49037,2026-02-19 19:06:00,Transfer
T0525_01,C0525,A0525_1,A0525_2,213967,2026-03-12 00:29:00,Transfer
T0525_02,C0525,A0525_2,A0525_3,196316,2026-03-12 00:36:00,Transfer
T0525_03,C0525,A0525_3,A0525_4,171224,2026-03-12 00:58:00,Transfer
T0525_04,C0525,A0525_4,A0525_5,153175,2026-03-12 01:07:00,Transfer
T0525_05,C0525,A0525_5,A0525_6,85655,2026-03-12 01:17:00,Transfer
T0526_01,C0526,A0526_1,A0526_2,37132,2026-02-15 13:20:00,Transfer
T0526_02,C0526,A0526_2,A0526_3,29794,2026-02-15 13:43:00,Transfer
T0526_03,C0526,A0526_3,A0526_4,25755,2026-02-15 13:51:00,Transfer
T0526_04,C0526,A0526_4,A0526_5,20475,2026-02-15 13:56:00,Transfer
T0527_01,C0527,A0527_1,A0527_2,118803,2026-07-10 03:13:00,Transfer
T0527_02,C0527,A0527_2,A0527_3,87963,2026-07-10 03:27:00,Transfer
T0527_03,C0527,A0527_3,A0527_4,73299,2026-07-10 04:00:00,Transfer
T0528_01,C0528,A0528_1,A0528_2,40230,2026-03-15 23:35:00,Transfer
T0528_02,C0528,A0528_2,A0528_3,34296,2026-03-15 23:51:00,Transfer
T0528_03,C0528,A0528_3,A0528_4,21090,2026-03-16 00:11:00,Transfer
T0528_04,C0528,A0528_4,A0528_5,16674,2026-03-16 00:45:00,Transfer
T0528_05,C0528,A0528_5,A0528_6,13443,2026-03-16 01:00:00,Transfer
T0528_06,C0528,A0528_6,A0528_7,9687,2026-03-16 01:24:00,Transfer
T0529_01,C0529,A0529_1,A0529_2,54357,2026-06-17 23:43:00,Transfer
T0529_02,C0529,A0529_2,A0529_3,36819,2026-06-18 00:08:00,Transfer
T0529_03,C0529,A0529_3,A0529_4,30531,2026-06-18 00:14:00,Transfer
T0529_04,C0529,A0529_4,A0529_5,23743,2026-06-18 00:36:00,Transfer
T0530_01,C0530,A0530_1,A0530_2,138638,2026-05-03 13:26:00,Transfer
T0530_02,C0530,A0530_2,A0530_3,101326,2026-05-03 13:37:00,Transfer
T0530_03,C0530,A0530_3,A0530_4,85635,2026-05-03 14:03:00,Transfer
T0530_04,C0530,A0530_4,A0530_5,61472,2026-05-03 14:06:00,Transfer
T0530_05,C0530,A0530_5,A0530_6,55284,2026-05-03 14:28:00,Transfer
T0530_06,C0530,A0530_6,A0530_7,38841,2026-05-03 14:39:00,Transfer
T0531_01,C0531,A0531_1,A0531_2,124480,2026-07-22 23:02:00,Transfer
T0531_02,C0531,A0531_2,A0531_3,79803,2026-07-22 23:35:00,Transfer
T0531_03,C0531,A0531_3,A0531_4,63262,2026-07-23 00:08:00,Transfer
T0531_04,C0531,A0531_4,A0531_5,45747,2026-07-23 00:20:00,Transfer
T0532_01,C0532,A0532_1,A0532_2,206466,2026-04-01 04:18:00,Transfer
T0532_02,C0532,A0532_2,A0532_3,164068,2026-04-01 04:28:00,Transfer
T0532_03,C0532,A0532_3,A0532_4,124995,2026-04-01 04:51:00,Transfer
T0532_04,C0532,A0532_4,A0532_5,104983,2026-04-01 05:01:00,Transfer
T0532_05,C0532,A0532_5,A0532_6,73259,2026-04-01 05:33:00,Transfer
T0532_06,C0532,A0532_6,A0532_7,42142,2026-04-01 06:03:00,Transfer
T0533_01,C0533,A0533_1,A0533_2,65499,2026-03-25 23:56:00,Transfer
T0533_02,C0533,A0533_2,A0533_3,48825,2026-03-26 00:28:00,Transfer
T0533_03,C0533,A0533_3,A0533_4,44246,2026-03-26 00:50:00,Transfer
T0533_04,C0533,A0533_4,A0533_5,33378,2026-03-26 00:58:00,Transfer
T0533_05,C0533,A0533_5,A0533_6,23486,2026-03-26 01:09:00,Transfer
T0533_06,C0533,A0533_6,A0533_7,18775,2026-03-26 01:16:00,Transfer
T0534_01,C0534,A0534_1,A0534_2,27500,2026-08-19 09:41:00,Transfer
T0534_02,C0534,A0534_2,A0534_3,25648,2026-08-19 10:14:00,Transfer
T0534_03,C0534,A0534_3,A0534_4,24214,2026-08-19 10:28:00,Transfer
T0534_04,C0534,A0534_4,A0534_5,21299,2026-08-19 10:42:00,Transfer
T0534_05,C0534,A0534_5,A0534_6,19873,2026-08-19 10:51:00,Transfer
T0534_06,C0534,A0534_6,A0534_7,13280,2026-08-19 10:56:00,Transfer
T0535_01,C0535,A0535_1,A0535_2,59177,2026-07-24 17:40:00,Transfer
T0535_02,C0535,A0535_2,A0535_3,43120,2026-07-24 18:06:00,Transfer
T0535_03,C0535,A0535_3,A0535_4,33293,2026-07-24 18:36:00,Transfer
T0535_04,C0535,A0535_4,A0535_5,28411,2026-07-24 18:44:00,Transfer
T0535_05,C0535,A0535_5,A0535_6,26273,2026-07-24 19:15:00,Transfer
T0535_06,C0535,A0535_6,A0535_7,17350,2026-07-24 19:46:00,Transfer
T0536_01,C0536,A0536_1,A0536_2,65556,2026-03-24 00:46:00,Transfer
T0536_02,C0536,A0536_2,A0536_3,52933,2026-03-24 01:08:00,Transfer
T0536_03,C0536,A0536_3,A0536_4,41089,2026-03-24 01:12:00,Transfer
T0536_04,C0536,A0536_4,A0536_5,37115,2026-03-24 01:17:00,Transfer
T0536_05,C0536,A0536_5,A0536_6,31143,2026-03-24 01:27:00,Transfer
T0537_01,C0537,A0537_1,A0537_2,76195,2026-02-05 05:56:00,Transfer
T0537_02,C0537,A0537_2,A0537_3,63076,2026-02-05 06:03:00,Transfer
T0537_03,C0537,A0537_3,A0537_4,55238,2026-02-05 06:33:00,Transfer
T0537_04,C0537,A0537_4,A0537_5,33895,2026-02-05 06:51:00,Transfer
T0538_01,C0538,A0538_1,A0538_2,123748,2026-06-24 19:37:00,Transfer
T0538_02,C0538,A0538_2,A0538_3,92426,2026-06-24 20:05:00,Transfer
T0538_03,C0538,A0538_3,A0538_4,71169,2026-06-24 20:09:00,Transfer
T0538_04,C0538,A0538_4,A0538_5,44840,2026-06-24 20:13:00,Transfer
T0539_01,C0539,A0539_1,A0539_2,20304,2026-01-02 12:28:00,Transfer
T0539_02,C0539,A0539_2,A0539_3,17292,2026-01-02 12:46:00,Transfer
T0539_03,C0539,A0539_3,A0539_4,11824,2026-01-02 13:08:00,Transfer
T0539_04,C0539,A0539_4,A0539_5,10750,2026-01-02 13:35:00,Transfer
T0540_01,C0540,A0540_1,A0540_2,293401,2026-01-08 15:39:00,Transfer
T0540_02,C0540,A0540_2,A0540_3,265428,2026-01-08 16:00:00,Transfer
T0540_03,C0540,A0540_3,A0540_4,184306,2026-01-08 16:05:00,Transfer
T0540_04,C0540,A0540_4,A0540_5,149127,2026-01-08 16:21:00,Transfer
T0541_01,C0541,A0541_1,A0541_2,69479,2026-03-06 08:04:00,Transfer
T0541_02,C0541,A0541_2,A0541_3,53799,2026-03-06 08:24:00,Transfer
T0541_03,C0541,A0541_3,A0541_4,46697,2026-03-06 08:41:00,Transfer
T0541_04,C0541,A0541_4,A0541_5,27134,2026-03-06 08:49:00,Transfer
T0541_05,C0541,A0541_5,A0541_6,24522,2026-03-06 08:52:00,Transfer
T0542_01,C0542,A0542_1,A0542_2,51721,2026-03-12 00:07:00,Transfer
T0542_02,C0542,A0542_2,A0542_3,47035,2026-03-12 00:28:00,Transfer
T0542_03,C0542,A0542_3,A0542_4,28537,2026-03-12 00:59:00,Transfer
T0542_04,C0542,A0542_4,A0542_5,26312,2026-03-12 01:14:00,Transfer
T0542_05,C0542,A0542_5,A0542_6,15737,2026-03-12 01:17:00,Transfer
T0542_06,C0542,A0542_6,A0542_7,14196,2026-03-12 01:49:00,Transfer
T0543_01,C0543,A0543_1,A0543_2,101662,2026-07-05 08:35:00,Transfer
T0543_02,C0543,A0543_2,A0543_3,72685,2026-07-05 08:37:00,Transfer
T0543_03,C0543,A0543_3,A0543_4,56745,2026-07-05 08:41:00,Transfer
T0543_04,C0543,A0543_4,A0543_5,46113,2026-07-05 09:00:00,Transfer
T0543_05,C0543,A0543_5,A0543_6,38456,2026-07-05 09:32:00,Transfer
T0544_01,C0544,A0544_1,A0544_2,167018,2026-06-21 10:02:00,Transfer
T0544_02,C0544,A0544_2,A0544_3,128242,2026-06-21 10:27:00,Transfer
T0544_03,C0544,A0544_3,A0544_4,104317,2026-06-21 10:52:00,Transfer
T0544_04,C0544,A0544_4,A0544_5,87676,2026-06-21 11:03:00,Transfer
T0544_05,C0544,A0544_5,A0544_6,59469,2026-06-21 11:27:00,Transfer
T0544_06,C0544,A0544_6,A0544_7,42389,2026-06-21 11:54:00,Transfer
T0545_01,C0545,A0545_1,A0545_2,61168,2026-07-16 10:22:00,Transfer
T0545_02,C0545,A0545_2,A0545_3,48293,2026-07-16 10:34:00,Transfer
T0545_03,C0545,A0545_3,A0545_4,43001,2026-07-16 10:44:00,Transfer
T0545_04,C0545,A0545_4,A0545_5,40459,2026-07-16 10:59:00,Transfer
T0545_05,C0545,A0545_5,A0545_6,35598,2026-07-16 11:26:00,Transfer
T0545_06,C0545,A0545_6,A0545_7,20742,2026-07-16 11:54:00,Transfer
T0546_01,C0546,A0546_1,A0546_2,87327,2026-05-14 04:27:00,Transfer
T0546_02,C0546,A0546_2,A0546_3,70975,2026-05-14 04:54:00,Transfer
T0546_03,C0546,A0546_3,A0546_4,45255,2026-05-14 05:18:00,Transfer
T0546_04,C0546,A0546_4,A0546_5,38463,2026-05-14 05:26:00,Transfer
T0546_05,C0546,A0546_5,A0546_6,24628,2026-05-14 05:57:00,Transfer
T0547_01,C0547,A0547_1,A0547_2,113264,2026-07-12 06:37:00,Transfer
T0547_02,C0547,A0547_2,A0547_3,65331,2026-07-12 07:07:00,Transfer
T0547_03,C0547,A0547_3,A0547_4,60784,2026-07-12 07:36:00,Transfer
T0547_04,C0547,A0547_4,A0547_5,56404,2026-07-12 08:03:00,Transfer
T0547_05,C0547,A0547_5,A0547_6,31260,2026-07-12 08:24:00,Transfer
T0547_06,C0547,A0547_6,A0547_7,21483,2026-07-12 08:49:00,Transfer
T0548_01,C0548,A0548_1,A0548_2,167056,2026-05-31 17:06:00,Transfer
T0548_02,C0548,A0548_2,A0548_3,158344,2026-05-31 17:32:00,Transfer
T0548_03,C0548,A0548_3,A0548_4,89538,2026-05-31 18:05:00,Transfer
T0548_04,C0548,A0548_4,A0548_5,76431,2026-05-31 18:12:00,Transfer
T0548_05,C0548,A0548_5,A0548_6,56555,2026-05-31 18:19:00,Transfer
T0548_06,C0548,A0548_6,A0548_7,32982,2026-05-31 18:27:00,Transfer
T0549_01,C0549,A0549_1,A0549_2,98421,2026-03-03 21:09:00,Transfer
T0549_02,C0549,A0549_2,A0549_3,56851,2026-03-03 21:22:00,Transfer
T0549_03,C0549,A0549_3,A0549_4,41800,2026-03-03 21:48:00,Transfer
T0549_04,C0549,A0549_4,A0549_5,36387,2026-03-03 21:53:00,Transfer
T0549_05,C0549,A0549_5,A0549_6,23698,2026-03-03 22:02:00,Transfer
T0550_01,C0550,A0550_1,A0550_2,135213,2026-08-19 16:09:00,Transfer
T0550_02,C0550,A0550_2,A0550_3,116323,2026-08-19 16:22:00,Transfer
T0550_03,C0550,A0550_3,A0550_4,99919,2026-08-19 16:26:00,Transfer
T0551_01,C0551,A0551_1,A0551_2,161148,2026-08-10 23:46:00,Transfer
T0551_02,C0551,A0551_2,A0551_3,139833,2026-08-11 00:15:00,Transfer
T0551_03,C0551,A0551_3,A0551_4,78056,2026-08-11 00:50:00,Transfer
T0551_04,C0551,A0551_4,A0551_5,70958,2026-08-11 01:15:00,Transfer
T0552_01,C0552,A0552_1,A0552_2,433699,2026-05-02 01:46:00,Transfer
T0552_02,C0552,A0552_2,A0552_3,353007,2026-05-02 02:11:00,Transfer
T0552_03,C0552,A0552_3,A0552_4,272855,2026-05-02 02:43:00,Transfer
T0552_04,C0552,A0552_4,A0552_5,157362,2026-05-02 02:56:00,Transfer
T0552_05,C0552,A0552_5,A0552_6,123190,2026-05-02 03:05:00,Transfer
T0552_06,C0552,A0552_6,A0552_7,95332,2026-05-02 03:21:00,Transfer
T0553_01,C0553,A0553_1,A0553_2,222844,2026-07-12 00:41:00,Transfer
T0553_02,C0553,A0553_2,A0553_3,193983,2026-07-12 00:55:00,Transfer
T0553_03,C0553,A0553_3,A0553_4,158215,2026-07-12 01:27:00,Transfer
T0553_04,C0553,A0553_4,A0553_5,117315,2026-07-12 01:35:00,Transfer
T0553_05,C0553,A0553_5,A0553_6,72614,2026-07-12 01:41:00,Transfer
T0554_01,C0554,A0554_1,A0554_2,116336,2026-05-11 05:37:00,Transfer
T0554_02,C0554,A0554_2,A0554_3,65981,2026-05-11 05:59:00,Transfer
T0554_03,C0554,A0554_3,A0554_4,56892,2026-05-11 06:02:00,Transfer
T0555_01,C0555,A0555_1,A0555_2,45464,2026-04-06 13:38:00,Transfer
T0555_02,C0555,A0555_2,A0555_3,32874,2026-04-06 13:41:00,Transfer
T0555_03,C0555,A0555_3,A0555_4,23568,2026-04-06 13:48:00,Transfer
T0555_04,C0555,A0555_4,A0555_5,19603,2026-04-06 13:59:00,Transfer
T0556_01,C0556,A0556_1,A0556_2,63334,2026-03-13 13:39:00,Transfer
T0556_02,C0556,A0556_2,A0556_3,52349,2026-03-13 14:02:00,Transfer
T0556_03,C0556,A0556_3,A0556_4,39947,2026-03-13 14:08:00,Transfer
T0556_04,C0556,A0556_4,A0556_5,25991,2026-03-13 14:27:00,Transfer
T0556_05,C0556,A0556_5,A0556_6,24006,2026-03-13 14:47:00,Transfer
T0557_01,C0557,A0557_1,A0557_2,174686,2026-08-26 11:30:00,Transfer
T0557_02,C0557,A0557_2,A0557_3,109351,2026-08-26 11:55:00,Transfer
T0557_03,C0557,A0557_3,A0557_4,91313,2026-08-26 12:17:00,Transfer
T0557_04,C0557,A0557_4,A0557_5,57690,2026-08-26 12:48:00,Transfer
T0557_05,C0557,A0557_5,A0557_6,45153,2026-08-26 13:01:00,Transfer
T0558_01,C0558,A0558_1,A0558_2,73524,2026-03-16 22:00:00,Transfer
T0558_02,C0558,A0558_2,A0558_3,47865,2026-03-16 22:26:00,Transfer
T0558_03,C0558,A0558_3,A0558_4,41893,2026-03-16 22:53:00,Transfer
T0558_04,C0558,A0558_4,A0558_5,23095,2026-03-16 23:07:00,Transfer
T0558_05,C0558,A0558_5,A0558_6,20203,2026-03-16 23:25:00,Transfer
T0559_01,C0559,A0559_1,A0559_2,425726,2026-05-21 20:27:00,Transfer
T0559_02,C0559,A0559_2,A0559_3,363591,2026-05-21 20:32:00,Transfer
T0559_03,C0559,A0559_3,A0559_4,205942,2026-05-21 20:38:00,Transfer
T0559_04,C0559,A0559_4,A0559_5,136115,2026-05-21 20:57:00,Transfer
T0560_01,C0560,A0560_1,A0560_2,75907,2026-07-10 23:58:00,Transfer
T0560_02,C0560,A0560_2,A0560_3,60522,2026-07-11 00:17:00,Transfer
T0560_03,C0560,A0560_3,A0560_4,55749,2026-07-11 00:41:00,Transfer
T0561_01,C0561,A0561_1,A0561_2,156630,2026-05-30 11:10:00,Transfer
T0561_02,C0561,A0561_2,A0561_3,142024,2026-05-30 11:26:00,Transfer
T0561_03,C0561,A0561_3,A0561_4,93989,2026-05-30 11:28:00,Transfer
T0561_04,C0561,A0561_4,A0561_5,60670,2026-05-30 11:49:00,Transfer
T0561_05,C0561,A0561_5,A0561_6,43929,2026-05-30 12:15:00,Transfer
T0561_06,C0561,A0561_6,A0561_7,32000,2026-05-30 12:31:00,Transfer
T0562_01,C0562,A0562_1,A0562_2,124955,2026-07-02 15:38:00,Transfer
T0562_02,C0562,A0562_2,A0562_3,110621,2026-07-02 15:53:00,Transfer
T0562_03,C0562,A0562_3,A0562_4,77344,2026-07-02 15:59:00,Transfer
T0562_04,C0562,A0562_4,A0562_5,61131,2026-07-02 16:25:00,Transfer
T0562_05,C0562,A0562_5,A0562_6,37739,2026-07-02 16:52:00,Transfer
T0562_06,C0562,A0562_6,A0562_7,23883,2026-07-02 17:14:00,Transfer
T0563_01,C0563,A0563_1,A0563_2,267645,2026-07-03 10:43:00,Transfer
T0563_02,C0563,A0563_2,A0563_3,244540,2026-07-03 10:50:00,Transfer
T0563_03,C0563,A0563_3,A0563_4,177278,2026-07-03 11:14:00,Transfer
T0563_04,C0563,A0563_4,A0563_5,113710,2026-07-03 11:39:00,Transfer
T0563_05,C0563,A0563_5,A0563_6,104003,2026-07-03 11:57:00,Transfer
T0563_06,C0563,A0563_6,A0563_7,77109,2026-07-03 12:09:00,Transfer
T0564_01,C0564,A0564_1,A0564_2,72617,2026-05-13 20:53:00,Transfer
T0564_02,C0564,A0564_2,A0564_3,55196,2026-05-13 21:11:00,Transfer
T0564_03,C0564,A0564_3,A0564_4,40361,2026-05-13 21:31:00,Transfer
T0565_01,C0565,A0565_1,A0565_2,86255,2026-08-11 06:53:00,Transfer
T0565_02,C0565,A0565_2,A0565_3,48033,2026-08-11 07:07:00,Transfer
T0565_03,C0565,A0565_3,A0565_4,37996,2026-08-11 07:13:00,Transfer
T0565_04,C0565,A0565_4,A0565_5,21921,2026-08-11 07:21:00,Transfer
T0565_05,C0565,A0565_5,A0565_6,14415,2026-08-11 07:34:00,Transfer
T0566_01,C0566,A0566_1,A0566_2,79761,2026-05-22 13:14:00,Transfer
T0566_02,C0566,A0566_2,A0566_3,48842,2026-05-22 13:24:00,Transfer
T0566_03,C0566,A0566_3,A0566_4,31589,2026-05-22 13:49:00,Transfer
T0566_04,C0566,A0566_4,A0566_5,24625,2026-05-22 14:08:00,Transfer
T0567_01,C0567,A0567_1,A0567_2,278754,2026-07-01 04:32:00,Transfer
T0567_02,C0567,A0567_2,A0567_3,252416,2026-07-01 05:03:00,Transfer
T0567_03,C0567,A0567_3,A0567_4,235969,2026-07-01 05:38:00,Transfer
T0568_01,C0568,A0568_1,A0568_2,57828,2026-07-03 14:26:00,Transfer
T0568_02,C0568,A0568_2,A0568_3,40447,2026-07-03 14:48:00,Transfer
T0568_03,C0568,A0568_3,A0568_4,30128,2026-07-03 14:51:00,Transfer
T0568_04,C0568,A0568_4,A0568_5,19168,2026-07-03 15:02:00,Transfer
T0569_01,C0569,A0569_1,A0569_2,155947,2026-07-14 05:08:00,Transfer
T0569_02,C0569,A0569_2,A0569_3,101076,2026-07-14 05:19:00,Transfer
T0569_03,C0569,A0569_3,A0569_4,91859,2026-07-14 05:27:00,Transfer
T0569_04,C0569,A0569_4,A0569_5,61377,2026-07-14 05:32:00,Transfer
T0570_01,C0570,A0570_1,A0570_2,98113,2026-08-16 22:43:00,Transfer
T0570_02,C0570,A0570_2,A0570_3,56312,2026-08-16 23:17:00,Transfer
T0570_03,C0570,A0570_3,A0570_4,35897,2026-08-16 23:52:00,Transfer
T0570_04,C0570,A0570_4,A0570_5,25074,2026-08-17 00:22:00,Transfer
T0570_05,C0570,A0570_5,A0570_6,17836,2026-08-17 00:53:00,Transfer
T0571_01,C0571,A0571_1,A0571_2,64175,2026-04-05 02:27:00,Transfer
T0571_02,C0571,A0571_2,A0571_3,54072,2026-04-05 02:46:00,Transfer
T0571_03,C0571,A0571_3,A0571_4,32853,2026-04-05 03:00:00,Transfer
T0571_04,C0571,A0571_4,A0571_5,19293,2026-04-05 03:26:00,Transfer
T0571_05,C0571,A0571_5,A0571_6,12739,2026-04-05 03:42:00,Transfer
T0571_06,C0571,A0571_6,A0571_7,7219,2026-04-05 04:03:00,Transfer
T0572_01,C0572,A0572_1,A0572_2,76697,2026-04-18 19:59:00,Transfer
T0572_02,C0572,A0572_2,A0572_3,56550,2026-04-18 20:11:00,Transfer
T0572_03,C0572,A0572_3,A0572_4,52021,2026-04-18 20:44:00,Transfer
T0572_04,C0572,A0572_4,A0572_5,30988,2026-04-18 21:15:00,Transfer
T0573_01,C0573,A0573_1,A0573_2,76270,2026-04-06 16:39:00,Transfer
T0573_02,C0573,A0573_2,A0573_3,56695,2026-04-06 17:02:00,Transfer
T0573_03,C0573,A0573_3,A0573_4,52498,2026-04-06 17:23:00,Transfer
T0573_04,C0573,A0573_4,A0573_5,39349,2026-04-06 17:50:00,Transfer
T0573_05,C0573,A0573_5,A0573_6,22449,2026-04-06 18:11:00,Transfer
T0574_01,C0574,A0574_1,A0574_2,27858,2026-02-07 19:26:00,Transfer
T0574_02,C0574,A0574_2,A0574_3,17132,2026-02-07 19:58:00,Transfer
T0574_03,C0574,A0574_3,A0574_4,15922,2026-02-07 20:04:00,Transfer
T0574_04,C0574,A0574_4,A0574_5,13692,2026-02-07 20:09:00,Transfer
T0575_01,C0575,A0575_1,A0575_2,245089,2026-02-09 14:38:00,Transfer
T0575_02,C0575,A0575_2,A0575_3,192977,2026-02-09 14:45:00,Transfer
T0575_03,C0575,A0575_3,A0575_4,113907,2026-02-09 14:52:00,Transfer
T0575_04,C0575,A0575_4,A0575_5,98925,2026-02-09 14:54:00,Transfer
T0575_05,C0575,A0575_5,A0575_6,60346,2026-02-09 15:23:00,Transfer
T0576_01,C0576,A0576_1,A0576_2,36937,2026-07-24 00:09:00,Transfer
T0576_02,C0576,A0576_2,A0576_3,20912,2026-07-24 00:30:00,Transfer
T0576_03,C0576,A0576_3,A0576_4,14263,2026-07-24 00:34:00,Transfer
T0577_01,C0577,A0577_1,A0577_2,48426,2026-06-07 00:42:00,Transfer
T0577_02,C0577,A0577_2,A0577_3,28496,2026-06-07 00:58:00,Transfer
T0577_03,C0577,A0577_3,A0577_4,23526,2026-06-07 01:02:00,Transfer
T0577_04,C0577,A0577_4,A0577_5,16641,2026-06-07 01:25:00,Transfer
T0577_05,C0577,A0577_5,A0577_6,13579,2026-06-07 01:57:00,Transfer
T0577_06,C0577,A0577_6,A0577_7,11869,2026-06-07 02:21:00,Transfer
T0578_01,C0578,A0578_1,A0578_2,353096,2026-06-30 13:57:00,Transfer
T0578_02,C0578,A0578_2,A0578_3,215293,2026-06-30 14:03:00,Transfer
T0578_03,C0578,A0578_3,A0578_4,142737,2026-06-30 14:26:00,Transfer
T0578_04,C0578,A0578_4,A0578_5,117770,2026-06-30 14:43:00,Transfer
T0578_05,C0578,A0578_5,A0578_6,98627,2026-06-30 15:12:00,Transfer
T0579_01,C0579,A0579_1,A0579_2,36018,2026-06-21 23:43:00,Transfer
T0579_02,C0579,A0579_2,A0579_3,26487,2026-06-22 00:10:00,Transfer
T0579_03,C0579,A0579_3,A0579_4,22871,2026-06-22 00:32:00,Transfer
T0579_04,C0579,A0579_4,A0579_5,16692,2026-06-22 00:54:00,Transfer
T0580_01,C0580,A0580_1,A0580_2,165619,2026-06-18 11:27:00,Transfer
T0580_02,C0580,A0580_2,A0580_3,154493,2026-06-18 11:41:00,Transfer
T0580_03,C0580,A0580_3,A0580_4,129513,2026-06-18 12:09:00,Transfer
T0581_01,C0581,A0581_1,A0581_2,10321,2026-04-03 12:28:00,Transfer
T0581_02,C0581,A0581_2,A0581_3,9778,2026-04-03 12:42:00,Transfer
T0581_03,C0581,A0581_3,A0581_4,7079,2026-04-03 12:46:00,Transfer
T0581_04,C0581,A0581_4,A0581_5,5181,2026-04-03 13:06:00,Transfer
T0581_05,C0581,A0581_5,A0581_6,3966,2026-04-03 13:37:00,Transfer
T0582_01,C0582,A0582_1,A0582_2,23291,2026-04-15 20:19:00,Transfer
T0582_02,C0582,A0582_2,A0582_3,17754,2026-04-15 20:23:00,Transfer
T0582_03,C0582,A0582_3,A0582_4,11339,2026-04-15 20:53:00,Transfer
T0582_04,C0582,A0582_4,A0582_5,7320,2026-04-15 20:55:00,Transfer
T0582_05,C0582,A0582_5,A0582_6,5285,2026-04-15 21:01:00,Transfer
T0582_06,C0582,A0582_6,A0582_7,4603,2026-04-15 21:20:00,Transfer
T0583_01,C0583,A0583_1,A0583_2,175463,2026-08-29 14:51:00,Transfer
T0583_02,C0583,A0583_2,A0583_3,108944,2026-08-29 15:05:00,Transfer
T0583_03,C0583,A0583_3,A0583_4,60538,2026-08-29 15:34:00,Transfer
T0584_01,C0584,A0584_1,A0584_2,287264,2026-05-03 01:00:00,Transfer
T0584_02,C0584,A0584_2,A0584_3,166753,2026-05-03 01:11:00,Transfer
T0584_03,C0584,A0584_3,A0584_4,149959,2026-05-03 01:13:00,Transfer
T0584_04,C0584,A0584_4,A0584_5,139676,2026-05-03 01:19:00,Transfer
T0584_05,C0584,A0584_5,A0584_6,120326,2026-05-03 01:38:00,Transfer
T0585_01,C0585,A0585_1,A0585_2,140434,2026-03-28 04:41:00,Transfer
T0585_02,C0585,A0585_2,A0585_3,117982,2026-03-28 04:48:00,Transfer
T0585_03,C0585,A0585_3,A0585_4,111711,2026-03-28 05:00:00,Transfer
T0586_01,C0586,A0586_1,A0586_2,157712,2026-07-28 23:56:00,Transfer
T0586_02,C0586,A0586_2,A0586_3,148321,2026-07-29 00:12:00,Transfer
T0586_03,C0586,A0586_3,A0586_4,131086,2026-07-29 00:45:00,Transfer
T0586_04,C0586,A0586_4,A0586_5,101327,2026-07-29 01:16:00,Transfer
T0586_05,C0586,A0586_5,A0586_6,71426,2026-07-29 01:41:00,Transfer
T0586_06,C0586,A0586_6,A0586_7,44973,2026-07-29 01:45:00,Transfer
T0587_01,C0587,A0587_1,A0587_2,80364,2026-05-27 12:37:00,Transfer
T0587_02,C0587,A0587_2,A0587_3,48049,2026-05-27 12:41:00,Transfer
T0587_03,C0587,A0587_3,A0587_4,41536,2026-05-27 13:03:00,Transfer
T0587_04,C0587,A0587_4,A0587_5,26932,2026-05-27 13:32:00,Transfer
T0587_05,C0587,A0587_5,A0587_6,17973,2026-05-27 13:40:00,Transfer
T0588_01,C0588,A0588_1,A0588_2,30586,2026-02-06 00:21:00,Transfer
T0588_02,C0588,A0588_2,A0588_3,20832,2026-02-06 00:28:00,Transfer
T0588_03,C0588,A0588_3,A0588_4,18703,2026-02-06 01:03:00,Transfer
T0588_04,C0588,A0588_4,A0588_5,14797,2026-02-06 01:11:00,Transfer
T0589_01,C0589,A0589_1,A0589_2,22575,2026-03-09 11:49:00,Transfer
T0589_02,C0589,A0589_2,A0589_3,20600,2026-03-09 12:10:00,Transfer
T0589_03,C0589,A0589_3,A0589_4,12157,2026-03-09 12:37:00,Transfer
T0589_04,C0589,A0589_4,A0589_5,10344,2026-03-09 12:41:00,Transfer
T0590_01,C0590,A0590_1,A0590_2,34769,2026-01-24 23:00:00,Transfer
T0590_02,C0590,A0590_2,A0590_3,21331,2026-01-24 23:17:00,Transfer
T0590_03,C0590,A0590_3,A0590_4,12431,2026-01-24 23:29:00,Transfer
T0591_01,C0591,A0591_1,A0591_2,90150,2026-06-29 03:57:00,Transfer
T0591_02,C0591,A0591_2,A0591_3,67347,2026-06-29 04:14:00,Transfer
T0591_03,C0591,A0591_3,A0591_4,38640,2026-06-29 04:29:00,Transfer
T0591_04,C0591,A0591_4,A0591_5,30730,2026-06-29 04:55:00,Transfer
T0592_01,C0592,A0592_1,A0592_2,176935,2026-03-30 04:57:00,Transfer
T0592_02,C0592,A0592_2,A0592_3,138123,2026-03-30 05:06:00,Transfer
T0592_03,C0592,A0592_3,A0592_4,129403,2026-03-30 05:23:00,Transfer
T0592_04,C0592,A0592_4,A0592_5,78027,2026-03-30 05:27:00,Transfer
T0592_05,C0592,A0592_5,A0592_6,50120,2026-03-30 05:44:00,Transfer
T0593_01,C0593,A0593_1,A0593_2,27582,2026-06-25 13:44:00,Transfer
T0593_02,C0593,A0593_2,A0593_3,24755,2026-06-25 14:06:00,Transfer
T0593_03,C0593,A0593_3,A0593_4,23291,2026-06-25 14:32:00,Transfer
T0593_04,C0593,A0593_4,A0593_5,18954,2026-06-25 14:51:00,Transfer
